,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
8281,Tamil Nadu,THANJAVUR,2010,Kharif,Cotton(lint),518.0,1407.0
8282,Tamil Nadu,THANJAVUR,2010,Kharif,Groundnut,7522.0,28286.0
8283,Tamil Nadu,THANJAVUR,2010,Kharif,Horse-gram,13.0,5.0
8284,Tamil Nadu,THANJAVUR,2010,Kharif,Maize,1090.0,6241.0
8285,Tamil Nadu,THANJAVUR,2010,Kharif,Moong(Green Gram),5157.0,1331.0
8286,Tamil Nadu,THANJAVUR,2010,Kharif,Ragi,4.0,8.0
8287,Tamil Nadu,THANJAVUR,2010,Kharif,Rice,166209.0,476793.0
8288,Tamil Nadu,THANJAVUR,2010,Kharif,Sunflower,9.0,11.0
8289,Tamil Nadu,THANJAVUR,2010,Kharif,Urad,28843.0,12181.0
8290,Tamil Nadu,THANJAVUR,2010,Rabi,Gram,6.0,2.0
8291,Tamil Nadu,THANJAVUR,2010,Whole Year,Sugarcane,8817.0,1184908.0
8292,Tamil Nadu,THANJAVUR,2011,Kharif,Bajra,2.0,4.0
8293,Tamil Nadu,THANJAVUR,2011,Kharif,Groundnut,2148.0,7884.0
8294,Tamil Nadu,THANJAVUR,2011,Kharif,Jowar,6.0,7.0
8295,Tamil Nadu,THANJAVUR,2011,Kharif,Maize,886.0,5034.0
8296,Tamil Nadu,THANJAVUR,2011,Kharif,Ragi,1.0,3.0
8297,Tamil Nadu,THANJAVUR,2011,Kharif,Rice,180859.0,722576.0
8298,Tamil Nadu,THANJAVUR,2011,Rabi,Cotton(lint),969.0,2945.0
8299,Tamil Nadu,THANJAVUR,2011,Rabi,Groundnut,6114.0,18164.0
8300,Tamil Nadu,THANJAVUR,2011,Rabi,Maize,405.0,2693.0
8301,Tamil Nadu,THANJAVUR,2011,Whole Year,Arecanut,24.0,20.0
8302,Tamil Nadu,THANJAVUR,2011,Whole Year,Arhar/Tur,30.0,26.0
8303,Tamil Nadu,THANJAVUR,2011,Whole Year,Banana,3212.0,121277.0
8304,Tamil Nadu,THANJAVUR,2011,Whole Year,Black pepper,11.0,2.0
8305,Tamil Nadu,THANJAVUR,2011,Whole Year,Cashewnut,1864.0,490.0
8306,Tamil Nadu,THANJAVUR,2011,Whole Year,Castor seed,3.0,1.0
8307,Tamil Nadu,THANJAVUR,2011,Whole Year,Coconut,33742.0,823800000.0
8308,Tamil Nadu,THANJAVUR,2011,Whole Year,Dry chillies,212.0,93.0
8309,Tamil Nadu,THANJAVUR,2011,Whole Year,Dry ginger,6.0,66.0
8310,Tamil Nadu,THANJAVUR,2011,Whole Year,Moong(Green Gram),5775.0,1741.0
8311,Tamil Nadu,THANJAVUR,2011,Whole Year,Onion,60.0,641.0
8312,Tamil Nadu,THANJAVUR,2011,Whole Year,Small millets,1.0,2.0
8313,Tamil Nadu,THANJAVUR,2011,Whole Year,Sugarcane,10665.0,1187515.0
8314,Tamil Nadu,THANJAVUR,2011,Whole Year,Sunflower,13.0,24.0
8315,Tamil Nadu,THANJAVUR,2011,Whole Year,Sweet potato,1.0,20.0
8316,Tamil Nadu,THANJAVUR,2011,Whole Year,Tapioca,174.0,6553.0
8317,Tamil Nadu,THANJAVUR,2011,Whole Year,Turmeric,35.0,192.0
8318,Tamil Nadu,THANJAVUR,2011,Whole Year,Urad,26846.0,20984.0
8319,Tamil Nadu,THANJAVUR,2012,Kharif,Arhar/Tur,14.0,11.0
8320,Tamil Nadu,THANJAVUR,2012,Kharif,Castor seed,5.0,841.0
8321,Tamil Nadu,THANJAVUR,2012,Kharif,Cotton(lint),1015.0,3275.0
8322,Tamil Nadu,THANJAVUR,2012,Kharif,Groundnut,6984.0,21672.0
8323,Tamil Nadu,THANJAVUR,2012,Kharif,Maize,959.0,3249.0
8324,Tamil Nadu,THANJAVUR,2012,Kharif,Moong(Green Gram),889.0,382.0
8325,Tamil Nadu,THANJAVUR,2012,Kharif,Ragi,17.0,35.0
8326,Tamil Nadu,THANJAVUR,2012,Kharif,Rice,146959.0,431121.0
8327,Tamil Nadu,THANJAVUR,2012,Kharif,Sunflower,29.0,31.0
8328,Tamil Nadu,THANJAVUR,2012,Kharif,Urad,16253.0,8939.0
8329,Tamil Nadu,THANJAVUR,2012,Whole Year,Sugarcane,11671.0,1288791.0
8330,Tamil Nadu,THANJAVUR,2013,Kharif,Bajra,9.0,21.0
8331,Tamil Nadu,THANJAVUR,2013,Kharif,Groundnut,1112.0,3811.0
8332,Tamil Nadu,THANJAVUR,2013,Kharif,Maize,650.0,4249.0
8333,Tamil Nadu,THANJAVUR,2013,Kharif,Onion,23.0,267.0
8334,Tamil Nadu,THANJAVUR,2013,Kharif,Ragi,8.0,22.0
8335,Tamil Nadu,THANJAVUR,2013,Kharif,Rice,167289.0,831483.0
8336,Tamil Nadu,THANJAVUR,2013,Kharif,Sunflower,24.0,43.0
8337,Tamil Nadu,THANJAVUR,2013,Kharif,Urad,2106.0,2327.0
8338,Tamil Nadu,THANJAVUR,2013,Rabi,Bajra,1.0,2.0
8339,Tamil Nadu,THANJAVUR,2013,Rabi,Cotton(lint),1788.0,5912.0
8340,Tamil Nadu,THANJAVUR,2013,Rabi,Groundnut,3927.0,14901.0
8341,Tamil Nadu,THANJAVUR,2013,Rabi,Maize,825.0,4127.0
8342,Tamil Nadu,THANJAVUR,2013,Rabi,Moong(Green Gram),6699.0,5110.0
8343,Tamil Nadu,THANJAVUR,2013,Rabi,Onion,7.0,59.0
8344,Tamil Nadu,THANJAVUR,2013,Rabi,Sunflower,7.0,7.0
8345,Tamil Nadu,THANJAVUR,2013,Rabi,Urad,21366.0,18583.0
8346,Tamil Nadu,THANJAVUR,2013,Whole Year,Arecanut,40.0,18.0
8347,Tamil Nadu,THANJAVUR,2013,Whole Year,Arhar/Tur,20.0,19.0
8348,Tamil Nadu,THANJAVUR,2013,Whole Year,Banana,3176.0,161663.0
8349,Tamil Nadu,THANJAVUR,2013,Whole Year,Black pepper,8.0,1.0
8350,Tamil Nadu,THANJAVUR,2013,Whole Year,Cashewnut,1819.0,422.0
8351,Tamil Nadu,THANJAVUR,2013,Whole Year,Coconut,35237.0,555700000.0
8352,Tamil Nadu,THANJAVUR,2013,Whole Year,Coriander,1.0,841.0
8353,Tamil Nadu,THANJAVUR,2013,Whole Year,Dry chillies,79.0,22.0
8354,Tamil Nadu,THANJAVUR,2013,Whole Year,Dry ginger,2.0,14.0
8355,Tamil Nadu,THANJAVUR,2013,Whole Year,Sugarcane,8580.0,1012422.0
8356,Tamil Nadu,THANJAVUR,2013,Whole Year,Tapioca,124.0,3710.0
8357,Tamil Nadu,THANJAVUR,2013,Whole Year,Turmeric,13.0,48.0
8358,Tamil Nadu,THE NILGIRIS,1997,Kharif,Banana,106.0,3268.0
8359,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Banana,220.0,10610.0
8360,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Black pepper,2033.0,390.0
8361,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Cardamom,1245.0,110.0
8362,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Dry chillies,21.0,10.0
8363,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Dry ginger,522.0,16540.0
8364,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Garlic,122.0,670.0
8365,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Potato,3357.0,55410.0
8366,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Pulses total,210.0,50.0
8367,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Ragi,22.0,40.0
8368,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Rice,1716.0,5980.0
8369,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Sugarcane,22.0,24000.0
8370,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Sweet potato,5.0,70.0
8371,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Tapioca,89.0,3340.0
8372,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Total foodgrain,1956.0,6030.0
8373,Tamil Nadu,THE NILGIRIS,1997,Whole Year,Turmeric,7.0,40.0
8374,Tamil Nadu,THE NILGIRIS,1998,Kharif,Bajra,2.0,3.0
8375,Tamil Nadu,THE NILGIRIS,1998,Kharif,Dry ginger,555.0,17581.0
8376,Tamil Nadu,THE NILGIRIS,1998,Kharif,Jowar,3.0,2.0
8377,Tamil Nadu,THE NILGIRIS,1998,Kharif,Ragi,20.0,33.0
8378,Tamil Nadu,THE NILGIRIS,1998,Kharif,Rice,2611.0,9192.0
8379,Tamil Nadu,THE NILGIRIS,1998,Kharif,Small millets,600.0,300.0
8380,Tamil Nadu,THE NILGIRIS,1998,Kharif,Total foodgrain,2696.0,926.0
8381,Tamil Nadu,THE NILGIRIS,1998,Rabi,Wheat,430.0,20.0
8382,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Banana,217.0,10604.0
8383,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Black pepper,2100.0,403.0
8384,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Cardamom,1200.0,110.0
8385,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Dry chillies,9.0,6.0
8386,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Garlic,570.0,3130.0
8387,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Potato,1756.0,28986.0
8388,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Sugarcane,104.0,12760.0
8389,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Sweet potato,17.0,298.0
8390,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Tapioca,61.0,2265.0
8391,Tamil Nadu,THE NILGIRIS,1998,Whole Year,Turmeric,28.0,170.0
8392,Tamil Nadu,THE NILGIRIS,1999,Kharif,Bajra,4.0,6.0
8393,Tamil Nadu,THE NILGIRIS,1999,Kharif,Cotton(lint),42.0,41.0
8394,Tamil Nadu,THE NILGIRIS,1999,Kharif,Dry ginger,422.0,11198.0
8395,Tamil Nadu,THE NILGIRIS,1999,Kharif,Groundnut,6.0,3.0
8396,Tamil Nadu,THE NILGIRIS,1999,Kharif,Korra,37.0,23.0
8397,Tamil Nadu,THE NILGIRIS,1999,Kharif,Rice,1830.0,6334.0
8398,Tamil Nadu,THE NILGIRIS,1999,Kharif,Sunflower,16.0,16.0
8399,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Banana,106.0,3268.0
8400,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Black pepper,185.0,36.0
8401,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Cardamom,77.0,7.0
8402,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Cashewnut,48.0,14.0
8403,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Coriander,28.0,7.0
8404,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Dry chillies,53.0,30.0
8405,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Garlic,226.0,1241.0
8406,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Guar seed,240.0,2501.0
8407,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Potato,2415.0,47729.0
8408,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Sugarcane,240.0,25723.0
8409,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Sweet potato,14.0,170.0
8410,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Tapioca,2482.0,88075.0
8411,Tamil Nadu,THE NILGIRIS,1999,Whole Year,Turmeric,25.0,141.0
8412,Tamil Nadu,THE NILGIRIS,2000,Kharif,Bajra,4.0,2.0
8413,Tamil Nadu,THE NILGIRIS,2000,Kharif,Cotton(lint),5.0,5.0
8414,Tamil Nadu,THE NILGIRIS,2000,Kharif,Dry ginger,26.0,688.0
8415,Tamil Nadu,THE NILGIRIS,2000,Kharif,Groundnut,26.0,34.0
8416,Tamil Nadu,THE NILGIRIS,2000,Kharif,Maize,13.0,21.0
8417,Tamil Nadu,THE NILGIRIS,2000,Kharif,Other Cereals & Millets,57.0,41.0
8418,Tamil Nadu,THE NILGIRIS,2000,Kharif,Ragi,59.0,68.0
8419,Tamil Nadu,THE NILGIRIS,2000,Kharif,Rice,2100.0,5552.0
8420,Tamil Nadu,THE NILGIRIS,2000,Kharif,Sesamum,11.0,2.0
8421,Tamil Nadu,THE NILGIRIS,2000,Kharif,Sunflower,11.0,11.0
8422,Tamil Nadu,THE NILGIRIS,2000,Rabi,Wheat,91.0,44.0
8423,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Banana,147.0,4532.0
8424,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Black pepper,637.0,123.0
8425,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Cardamom,65.0,6.0
8426,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Cashewnut,4.0,841.0
8427,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Dry chillies,13.0,8.0
8428,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Garlic,175.0,961.0
8429,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Potato,1293.0,26501.0
8430,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Sugarcane,14.0,1500.0
8431,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Sweet potato,2.0,24.0
8432,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Tapioca,91.0,3229.0
8433,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Tobacco,76.0,118.0
8434,Tamil Nadu,THE NILGIRIS,2000,Whole Year,Turmeric,31.0,169.0
8435,Tamil Nadu,THE NILGIRIS,2001,Kharif,Groundnut,8.0,10.0
8436,Tamil Nadu,THE NILGIRIS,2001,Kharif,Jowar,1.0,1.0
8437,Tamil Nadu,THE NILGIRIS,2001,Kharif,Ragi,39.0,60.0
8438,Tamil Nadu,THE NILGIRIS,2001,Kharif,Rice,2154.0,8440.0
8439,Tamil Nadu,THE NILGIRIS,2001,Whole Year,Sugarcane,7.0,700.0
8440,Tamil Nadu,THE NILGIRIS,2002,Kharif,Groundnut,9.0,20.0
8441,Tamil Nadu,THE NILGIRIS,2002,Kharif,Korra,17.0,16.0
8442,Tamil Nadu,THE NILGIRIS,2002,Kharif,Ragi,31.0,35.0
8443,Tamil Nadu,THE NILGIRIS,2002,Kharif,Rice,1848.0,6229.0
8444,Tamil Nadu,THE NILGIRIS,2002,Kharif,Samai,18.0,13.0
8445,Tamil Nadu,THE NILGIRIS,2002,Kharif,Sesamum,2.0,1.0
8446,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Apple,1.0,0.0
8447,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Arecanut,174.0,841.0
8448,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Banana,519.0,7447.0
8449,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Beans & Mutter(Vegetable),498.0,0.0
8450,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Beet Root,185.0,0.0
8451,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Bitter Gourd,36.0,0.0
8452,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Brinjal,1.0,8.0
8453,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cabbage,905.0,59879.0
8454,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Carrot,1541.0,0.0
8455,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cauliflower,12.0,0.0
8456,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Citrus Fruit,8.0,9.0
8457,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cucumber,3.0,0.0
8458,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Dry chillies,75.0,44.0
8459,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Dry ginger,372.0,5960.0
8460,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Garlic,81.0,448.0
8461,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Jack Fruit,80.0,906.0
8462,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Lab-Lab,1.0,0.0
8463,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Mango,28.0,169.0
8464,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Orange,75.0,116.0
8465,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Other Fresh Fruits,4.0,0.0
8466,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Other Vegetables,104.0,0.0
8467,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Papaya,1.0,0.0
8468,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Peach,2.0,0.0
8469,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pear,20.0,0.0
8470,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pineapple,2.0,62.0
8471,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Plums,4.0,0.0
8472,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pome Fruit,31.0,162.0
8473,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Potato,1457.0,28325.0
8474,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pump Kin,4.0,0.0
8475,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Redish,116.0,0.0
8476,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Snak Guard,4.0,0.0
8477,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Sugarcane,14.0,1290.0
8478,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Sweet potato,3.0,41.0
8479,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Tapioca,102.0,3222.0
8480,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Tomato,5.0,62.0
8481,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Turmeric,7.0,26.0
8482,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Turnip,61.0,0.0
8483,Tamil Nadu,THE NILGIRIS,2002,Whole Year,Yam,20.0,0.0
8484,Tamil Nadu,THE NILGIRIS,2003,Kharif,Bajra,2.0,2.0
8485,Tamil Nadu,THE NILGIRIS,2003,Kharif,Dry ginger,364.0,5160.0
8486,Tamil Nadu,THE NILGIRIS,2003,Kharif,Groundnut,3.0,4.0
8487,Tamil Nadu,THE NILGIRIS,2003,Kharif,Jowar,1.0,1.0
8488,Tamil Nadu,THE NILGIRIS,2003,Kharif,Korra,6.0,6.0
8489,Tamil Nadu,THE NILGIRIS,2003,Kharif,Other Kharif pulses,1.0,1.0
8490,Tamil Nadu,THE NILGIRIS,2003,Kharif,Ragi,1.0,1.0
8491,Tamil Nadu,THE NILGIRIS,2003,Kharif,Rice,1635.0,5414.0
8492,Tamil Nadu,THE NILGIRIS,2003,Kharif,Sesamum,7.0,2.0
8493,Tamil Nadu,THE NILGIRIS,2003,Kharif,Small millets,12.0,260.0
8494,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Apple,1.0,0.0
8495,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Arecanut,198.0,841.0
8496,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Banana,314.0,11108.0
8497,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Beans & Mutter(Vegetable),424.0,0.0
8498,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Beet Root,53.0,0.0
8499,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Bitter Gourd,14.0,0.0
8500,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Black pepper,2434.0,470.0
8501,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cabbage,810.0,54442.0
8502,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cardamom,1014.0,94.0
8503,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Carrot,1240.0,0.0
8504,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cauliflower,52.0,0.0
8505,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Citrus Fruit,12.0,13.0
8506,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Coconut,52.0,0.0
8507,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Coriander,10.0,3.0
8508,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Drum Stick,4.0,0.0
8509,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Dry chillies,11.0,6.0
8510,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Garlic,140.0,775.0
8511,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Jack Fruit,81.0,783.0
8512,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Lab-Lab,1.0,0.0
8513,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Mango,18.0,75.0
8514,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Orange,72.0,142.0
8515,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Other Fresh Fruits,10.0,0.0
8516,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Other Vegetables,182.0,0.0
8517,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Papaya,1.0,0.0
8518,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Peach,2.0,0.0
8519,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Pear,19.0,0.0
8520,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Plums,4.0,0.0
8521,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Pome Fruit,31.0,218.0
8522,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Potato,1720.0,33055.0
8523,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Redish,81.0,0.0
8524,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Sweet potato,10.0,145.0
8525,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Tapioca,70.0,2358.0
8526,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Turmeric,1.0,4.0
8527,Tamil Nadu,THE NILGIRIS,2003,Whole Year,Yam,13.0,0.0
8528,Tamil Nadu,THE NILGIRIS,2004,Kharif,Dry ginger,562.0,10844.0
8529,Tamil Nadu,THE NILGIRIS,2004,Kharif,Other Kharif pulses,1.0,841.0
8530,Tamil Nadu,THE NILGIRIS,2004,Kharif,Rice,1443.0,4763.0
8531,Tamil Nadu,THE NILGIRIS,2004,Kharif,Sesamum,5.0,2.0
8532,Tamil Nadu,THE NILGIRIS,2004,Kharif,Small millets,4.0,5.0
8533,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Arecanut,207.0,229.0
8534,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Banana,545.0,23150.0
8535,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Cardamom,1034.0,96.0
8536,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Coconut,60.0,100.0
8537,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Coriander,5.0,2.0
8538,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Dry chillies,11.0,7.0
8539,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Garlic,104.0,576.0
8540,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Onion,1.0,10.0
8541,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Potato,2010.0,38288.0
8542,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Sugarcane,11.0,1211.0
8543,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Sweet potato,6.0,92.0
8544,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Tapioca,68.0,2806.0
8545,Tamil Nadu,THE NILGIRIS,2004,Whole Year,Turmeric,6.0,33.0
8546,Tamil Nadu,THE NILGIRIS,2005,Kharif,Dry ginger,629.0,12136.0
8547,Tamil Nadu,THE NILGIRIS,2005,Kharif,Rice,1430.0,4716.0
8548,Tamil Nadu,THE NILGIRIS,2005,Kharif,Small millets,2.0,3.0
8549,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Arecanut,212.0,136.0
8550,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Banana,612.0,30052.0
8551,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Black pepper,2543.0,491.0
8552,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Cardamom,1054.0,98.0
8553,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Coconut,60.0,841.0
8554,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Dry chillies,10.0,6.0
8555,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Garlic,78.0,433.0
8556,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Potato,1950.0,43949.0
8557,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Sugarcane,11.0,1152.0
8558,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Sweet potato,1.0,21.0
8559,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Tapioca,58.0,2216.0
8560,Tamil Nadu,THE NILGIRIS,2005,Whole Year,Turmeric,2.0,11.0
8561,Tamil Nadu,THE NILGIRIS,2006,Kharif,Rice,1249.0,3995.0
8562,Tamil Nadu,THE NILGIRIS,2006,Kharif,Small millets,2.0,2.0
8563,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Arecanut,431.0,879.0
8564,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Banana,801.0,42921.0
8565,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Black pepper,2526.0,488.0
8566,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Cardamom,616.0,57.0
8567,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Coconut,74.0,1.0
8568,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Dry chillies,12.0,8.0
8569,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Dry ginger,609.0,11350.0
8570,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Garlic,88.0,488.0
8571,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Potato,1957.0,39498.0
8572,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Ragi,10.0,14.0
8573,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Sugarcane,10.0,1228.0
8574,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Sweet potato,1.0,17.0
8575,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Tapioca,72.0,2906.0
8576,Tamil Nadu,THE NILGIRIS,2006,Whole Year,Turmeric,9.0,52.0
8577,Tamil Nadu,THE NILGIRIS,2007,Kharif,Rice,1110.0,4287.0
8578,Tamil Nadu,THE NILGIRIS,2007,Kharif,Small millets,2.0,2.0
8579,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Arecanut,272.0,596.0
8580,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Banana,755.0,36044.0
8581,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Black pepper,1908.0,368.0
8582,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Cardamom,673.0,63.0
8583,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Coconut,79.0,1.0
8584,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Cotton(lint),5.0,8.0
8585,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Dry chillies,22.0,11.0
8586,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Dry ginger,588.0,11194.0
8587,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Garlic,124.0,688.0
8588,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Potato,1540.0,36982.0
8589,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Ragi,1.0,2.0
8590,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Small millets,2.0,2.0
8591,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Sugarcane,10.0,1075.0
8592,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Tapioca,65.0,2745.0
8593,Tamil Nadu,THE NILGIRIS,2007,Whole Year,Turmeric,8.0,43.0
